"Gene name"	"Log₂FC"	"FDR"	"Coverage Group 1"	"Coverage Group 2"	"Mean Group 1"	"Mean Group 2"
"ZBTB10"	"-0.300747275352478"	"7.636568782037249e-110"	"0.5982235670089722"	"0.7761693596839905"	"0.20377691090106964"	"0.24561956524848938"
"ZBTB11"	"-0.31158876419067383"	"7.842078682074912e-95"	"0.5010393857955933"	"0.7184361815452576"	"0.1420130878686905"	"0.1734301596879959"
"ZBTB11-AS1"	"-0.09196043014526367"	"0.0021683358378952328"	"0.19649437069892883"	"0.34672170877456665"	"0.029099982231855392"	"0.03098589926958084"
"ZBTB12"	"-1.0433406829833984"	"3.2590339108954484e-93"	"0.03949730843305588"	"0.10312282294034958"	"0.00366519158706069"	"0.007539308629930019"
"ZBTB14"	"-0.10069155693054199"	"0.000008760983478659499"	"0.3152697682380676"	"0.48447084426879883"	"0.05701252818107605"	"0.06101052090525627"
"ZBTB16"	"-1.579387903213501"	"0"	"0.5180478096008301"	"0.7402093410491943"	"0.23735857009887695"	"0.588113009929657"
"ZBTB17"	"-0.4425323009490967"	"3.1561478170605888e-105"	"0.33289238810539246"	"0.5726251602172852"	"0.06533527374267578"	"0.08778610825538635"
"ZBTB18"	"0.5974645614624023"	"1.2029567686272236e-72"	"0.27350467443466187"	"0.3071427345275879"	"0.05413171276450157"	"0.036102838814258575"
"ZBTB2"	"-0.40989160537719727"	"2.835321065315277e-82"	"0.3268921971321106"	"0.5394430756568909"	"0.06408033519983292"	"0.08427057415246964"
"ZBTB20"	"-0.6009161472320557"	"0"	"0.8025134801864624"	"0.9285896420478821"	"0.755237340927124"	"0.9973143339157104"
"ZBTB20-AS2"	"-0.3174428939819336"	"2.813756007856121e-16"	"0.11334215104579926"	"0.20964370667934418"	"0.017792969942092896"	"0.022124048322439194"
"ZBTB21"	"0.05933785438537598"	"0.0005873773360054836"	"0.5215439796447754"	"0.6702176332473755"	"0.19507935643196106"	"0.18791216611862183"
"ZBTB22"	"-0.5368897914886475"	"9.570286334682007e-138"	"0.30251345038414"	"0.5379564166069031"	"0.0537901297211647"	"0.07712585479021072"
"ZBTB24"	"-0.0930168628692627"	"0.00001974267247385717"	"0.3632712960243225"	"0.5254430174827576"	"0.06798821687698364"	"0.07235606759786606"
"ZBTB25"	"0.03358340263366699"	"0.07829910015402372"	"0.4471794366836548"	"0.6295767426490784"	"0.11649525165557861"	"0.11396179348230362"
"ZBTB26"	"0.3266420364379883"	"1.0856947917155308e-24"	"0.27936312556266785"	"0.3696926534175873"	"0.04931050166487694"	"0.039514217525720596"
"ZBTB3"	"0.17938899993896484"	"8.171440390000579e-7"	"0.18213172256946564"	"0.26321423053741455"	"0.024517737329006195"	"0.02168188989162445"
"ZBTB33"	"0.18037700653076172"	"1.8181061389456914e-13"	"0.3246243894100189"	"0.4551285207271576"	"0.062258753925561905"	"0.055139463394880295"
"ZBTB34"	"0.15415000915527344"	"2.2275847772893133e-7"	"0.2633941173553467"	"0.39637595415115356"	"0.048168934881687164"	"0.043391887098550797"
"ZBTB37"	"0.03963828086853027"	"0.0463636275996992"	"0.4228007197380066"	"0.5888679623603821"	"0.11286518722772598"	"0.10996851325035095"
"ZBTB38"	"0.2386511266231537"	"4.2456131900745813e-125"	"0.8247661590576172"	"0.8904293179512024"	"0.5901640057563782"	"0.5197820067405701"
"ZBTB39"	"0.17127561569213867"	"8.544796038946495e-8"	"0.22767646610736847"	"0.3027082681655884"	"0.031211642548441887"	"0.027765752747654915"
"ZBTB4"	"0.7938600778579712"	"0"	"0.7410469651222229"	"0.7619739174842834"	"0.3702264130115509"	"0.22987434267997742"
"ZBTB40"	"-0.027239084243774414"	"0.16674801451534668"	"0.4085325598716736"	"0.5916458368301392"	"0.09583761543035507"	"0.09757795929908752"
"ZBTB41"	"0.005926847457885742"	"0.743922952066164"	"0.4421241581439972"	"0.6520125269889832"	"0.12887632846832275"	"0.12838046252727509"
"ZBTB42"	"0.6116189956665039"	"6.921794866127574e-31"	"0.1266181617975235"	"0.13720543682575226"	"0.01575147919356823"	"0.010336751118302345"
"ZBTB43"	"-0.11685848236083984"	"2.3006757023363606e-14"	"0.5440801382064819"	"0.7298282384872437"	"0.1603662520647049"	"0.17278988659381866"
"ZBTB44"	"-0.06834375858306885"	"9.430762064913165e-8"	"0.6663989424705505"	"0.8081706762313843"	"0.27226993441581726"	"0.28376656770706177"
"ZBTB45"	"0.009632587432861328"	"0.702464531214644"	"0.3018520176410675"	"0.4543384909629822"	"0.057609137147665024"	"0.05723654106259346"
"ZBTB46"	"-1.1010584831237793"	"0"	"0.24487385153770447"	"0.49518322944641113"	"0.0522053986787796"	"0.10881992429494858"
"ZBTB47"	"0.3026602268218994"	"3.4616657531080385e-39"	"0.3706415891647339"	"0.4724671542644501"	"0.08921649307012558"	"0.0729321837425232"
"ZBTB48"	"-0.40135860443115234"	"1.753565504654076e-94"	"0.34659358859062195"	"0.5726591348648071"	"0.06341658532619476"	"0.08293424546718597"
"ZBTB49"	"-0.30049610137939453"	"3.8505914363994713e-20"	"0.16077671945095062"	"0.32335150241851807"	"0.02528771385550499"	"0.031053466722369194"
"ZBTB5"	"0.06626701354980469"	"0.011115834341016038"	"0.29637154936790466"	"0.45184090733528137"	"0.0602969191968441"	"0.05766649916768074"
"ZBTB6"	"0.028866291046142578"	"0.2544928604511787"	"0.315458744764328"	"0.46426084637641907"	"0.05618317425251007"	"0.055100299417972565"
"ZBTB7A"	"0.12853634357452393"	"6.572753816399513e-27"	"0.7290938496589661"	"0.808994710445404"	"0.39818650484085083"	"0.3697885572910309"
"ZBTB7B"	"0.24089956283569336"	"6.486108194931852e-17"	"0.2862137258052826"	"0.3686477541923523"	"0.04844420403242111"	"0.04114532843232155"
"ZBTB7C"	"-2.1588478088378906"	"0"	"0.04885193333029747"	"0.2370661050081253"	"0.01725502870976925"	"0.07484989613294601"
"ZBTB8A"	"-0.0821537971496582"	"7.403506530621101e-7"	"0.5022677779197693"	"0.6693171858787537"	"0.13836586475372314"	"0.14590926468372345"
"ZBTB8B"	"-1.3037934303283691"	"1.4740023430295883e-105"	"0.023764528334140778"	"0.10362403839826584"	"0.003467331174761057"	"0.008538353256881237"
"ZBTB8OS"	"0.5598281621932983"	"0"	"0.753944993019104"	"0.8106342554092407"	"0.3951803147792816"	"0.28426089882850647"
"ZBTB9"	"0.19949674606323242"	"0.0011205597920258114"	"0.08560899645090103"	"0.1443413645029068"	"0.012733399868011475"	"0.011098028160631657"
"ZC2HC1A"	"0.15086829662322998"	"1.6657887982288116e-35"	"0.720258891582489"	"0.8309292197227478"	"0.39719370007514954"	"0.3641047477722168"
"ZC2HC1C"	"-0.7730488777160645"	"3.9599220316913446e-71"	"0.09430218487977982"	"0.20502233505249023"	"0.011202486231923103"	"0.019068343564867973"
"ZC3H10"	"0.062169551849365234"	"0.021999787595129022"	"0.26433902978897095"	"0.4127121567726135"	"0.04657880216836929"	"0.04465743154287338"
"ZC3H11A"	"1.7750357389450073"	"0"	"0.5300954580307007"	"0.37450090050697327"	"0.29433029890060425"	"0.09530504792928696"
"ZC3H11B"	"-1.7265262603759766"	"1.1121553478379964e-137"	"0.020079372450709343"	"0.11716533452272415"	"0.002969971392303705"	"0.009795010089874268"
"ZC3H12A"	"-0.4730875492095947"	"4.054582007242434e-145"	"0.39648494124412537"	"0.5156990885734558"	"0.11707570403814316"	"0.1590575873851776"
"ZC3H12A-DT"	"-0.4544081687927246"	"1.1993147496230732e-30"	"0.13682320713996887"	"0.2398015558719635"	"0.0170719213783741"	"0.023319100961089134"
"ZC3H12B"	"-0.6380529403686523"	"1.1137563236080862e-89"	"0.19706133008003235"	"0.27266085147857666"	"0.033733069896698"	"0.05201524496078491"
"ZC3H12C"	"0.06055736541748047"	"0.010081218088714344"	"0.3840121030807495"	"0.499634712934494"	"0.09278829395771027"	"0.08913905918598175"
"ZC3H13"	"-0.20267298817634583"	"6.626261737831047e-97"	"0.782292366027832"	"0.9112510085105896"	"0.5964384078979492"	"0.6619983911514282"
"ZC3H14"	"-0.30194091796875"	"1.7033487857746323e-140"	"0.6325711011886597"	"0.8244729042053223"	"0.2634868621826172"	"0.3160075843334198"
"ZC3H15"	"-0.0677359402179718"	"5.836977331878199e-16"	"0.8529245257377625"	"0.9188116788864136"	"0.6772732138633728"	"0.7006486058235168"
"ZC3H18"	"-0.30625486373901367"	"2.8946391853070056e-101"	"0.5193706750869751"	"0.754115879535675"	"0.16659118235111237"	"0.20223918557167053"
"ZC3H3"	"-0.5794501304626465"	"4.508902733796317e-153"	"0.28800907731056213"	"0.5349575877189636"	"0.052032582461833954"	"0.07678470015525818"
"ZC3H4"	"0.421283483505249"	"2.0157008591535566e-116"	"0.5529150366783142"	"0.6525137424468994"	"0.16416780650615692"	"0.12507283687591553"
"ZC3H6"	"-0.18288516998291016"	"1.18265398714308e-47"	"0.6706982851028442"	"0.809742271900177"	"0.26523786783218384"	"0.2962394952774048"
"ZC3H7A"	"-0.42882728576660156"	"5.395106196746211e-258"	"0.6262401938438416"	"0.8168187141418457"	"0.22841088473796844"	"0.2967072129249573"
"ZC3H7B"	"-0.004662513732910156"	"0.7565985583739948"	"0.5512142181396484"	"0.7469375133514404"	"0.1817663609981537"	"0.1823042333126068"
"ZC3H8"	"-0.4331777095794678"	"6.556723136458787e-185"	"0.5087876915931702"	"0.7410928010940552"	"0.14502198994159698"	"0.1912149041891098"
"ZC3HAV1"	"0.2173616886138916"	"8.430229938378113e-69"	"0.7336766719818115"	"0.7905771732330322"	"0.3968152701854706"	"0.3499217927455902"
"ZC3HAV1L"	"-0.9969844818115234"	"3.6164810091881056e-259"	"0.13190966844558716"	"0.3402484059333801"	"0.017804190516471863"	"0.03522451967000961"
"ZC3HC1"	"-0.5675525665283203"	"2.172038055597814e-178"	"0.3262780010700226"	"0.5340825915336609"	"0.05563241243362427"	"0.08138103783130646"
"ZC4H2"	"-0.7835640907287598"	"2.1272010338225342e-272"	"0.2890012264251709"	"0.5081383585929871"	"0.054632484912872314"	"0.09226875007152557"
"ZCCHC10"	"0.012487649917602539"	"0.3304593370206945"	"0.6496739983558655"	"0.7924036383628845"	"0.25709736347198486"	"0.25514158606529236"
"ZCCHC12"	"-3.726651668548584"	"0"	"0.016488708555698395"	"0.14096878468990326"	"0.002815286163240671"	"0.03664266690611839"
"ZCCHC14"	"-0.12625885009765625"	"2.5103693545932347e-14"	"0.5080317258834839"	"0.695652186870575"	"0.17039509117603302"	"0.18462222814559937"
"ZCCHC17"	"0.05971837043762207"	"3.249562647948227e-7"	"0.7094869017601013"	"0.828728973865509"	"0.34194907546043396"	"0.3301360607147217"
"ZCCHC18"	"0.28568506240844727"	"8.737409567527752e-11"	"0.1387130320072174"	"0.23087313771247864"	"0.022604400292038918"	"0.018581029027700424"
"ZCCHC2"	"-0.46555376052856445"	"1.290108644898813e-130"	"0.38873666524887085"	"0.5778412222862244"	"0.08763633668422699"	"0.11909176409244537"
"ZCCHC24"	"0.47454142570495605"	"0"	"0.7446376085281372"	"0.8116281628608704"	"0.446732759475708"	"0.3402721583843231"
"ZCCHC3"	"-1.4789531230926514"	"0"	"0.28862327337265015"	"0.6648911833763123"	"0.06291849166154861"	"0.16637679934501648"
"ZCCHC4"	"-0.3503689765930176"	"1.6936843356394245e-45"	"0.2645280063152313"	"0.4794671833515167"	"0.04733042046427727"	"0.05995776504278183"
"ZCCHC7"	"-0.5884302854537964"	"0"	"0.6129642128944397"	"0.828711986541748"	"0.26861023902893066"	"0.3807147145271301"
"ZCCHC8"	"-0.38231658935546875"	"2.8053417347435762e-160"	"0.5254181027412415"	"0.7689569592475891"	"0.16974882781505585"	"0.216033935546875"
"ZCCHC9"	"0.13611090183258057"	"2.410788289230922e-24"	"0.6264764070510864"	"0.7592470049858093"	"0.2315891683101654"	"0.21280182898044586"
"ZCRB1"	"0.17146575450897217"	"4.795529086903564e-66"	"0.7974109649658203"	"0.8711198568344116"	"0.579704225063324"	"0.5291483402252197"
"ZCWPW1"	"-0.48444247245788574"	"6.569065489851098e-89"	"0.27572521567344666"	"0.4948604106903076"	"0.0469445139169693"	"0.06507916003465652"
"ZCWPW2"	"-0.8661894798278809"	"1.1370841807847926e-186"	"0.15619389712810516"	"0.3354996144771576"	"0.026575542986392975"	"0.04792546108365059"
"ZDBF2"	"-0.895637035369873"	"0"	"0.38599640130996704"	"0.6368316411972046"	"0.09068232029676437"	"0.16262400150299072"
"ZDHHC1"	"-0.535851001739502"	"7.15822008830067e-171"	"0.34030991792678833"	"0.5652003884315491"	"0.06912676990032196"	"0.09872700273990631"
"ZDHHC11"	"-0.2512850761413574"	"0.0000027213595608688967"	"0.07516772300004959"	"0.1401107758283615"	"0.011362314224243164"	"0.013509643264114857"
"ZDHHC11B"	"0.5050134658813477"	"2.6357266329169417e-30"	"0.16209959983825684"	"0.1580016016960144"	"0.02978655695915222"	"0.02108115330338478"
"ZDHHC12"	"-0.046587228775024414"	"0.03014759713268716"	"0.36152321100234985"	"0.4979526698589325"	"0.07537490874528885"	"0.07775487005710602"
"ZDHHC13"	"-0.3337283134460449"	"5.581110668080307e-43"	"0.265567421913147"	"0.4866710901260376"	"0.05451042205095291"	"0.06822343915700912"
"ZDHHC14"	"-0.05239129066467285"	"0.004377352825818324"	"0.5348672270774841"	"0.5833885669708252"	"0.20685963332653046"	"0.21374660730361938"
"ZDHHC15"	"-0.6200876235961914"	"6.71203325882478e-130"	"0.22649532556533813"	"0.4125422537326813"	"0.03715619444847107"	"0.056552447378635406"
"ZDHHC16"	"-0.29453206062316895"	"6.503576073378891e-59"	"0.3747047185897827"	"0.5778242349624634"	"0.08020536601543427"	"0.09751085191965103"
"ZDHHC17"	"-0.2928347587585449"	"2.54245329285015e-95"	"0.5782386660575867"	"0.7808501720428467"	"0.21650274097919464"	"0.25937968492507935"
"ZDHHC18"	"0.3248276710510254"	"3.194404232854587e-48"	"0.37172824144363403"	"0.480631023645401"	"0.07542844116687775"	"0.06067262589931488"
"ZDHHC2"	"-0.40158700942993164"	"4.656139601212016e-61"	"0.2967967391014099"	"0.4332704544067383"	"0.06235603615641594"	"0.08157279342412949"
"ZDHHC20"	"-0.4821596145629883"	"5.358679663431508e-202"	"0.4039969742298126"	"0.7037310600280762"	"0.1359703093767166"	"0.1851889044046402"
"ZDHHC21"	"-0.21956658363342285"	"3.8189466595292723e-44"	"0.5586789846420288"	"0.7376692891120911"	"0.18788839876651764"	"0.21565701067447662"
"ZDHHC24"	"-0.45625853538513184"	"1.4852100404435437e-135"	"0.3671454191207886"	"0.6254056692123413"	"0.07978036254644394"	"0.1079048365354538"
"ZDHHC3"	"0.19764506816864014"	"5.880271972015317e-54"	"0.6521780490875244"	"0.7868987321853638"	"0.262258380651474"	"0.23227912187576294"
"ZDHHC4"	"0.28483057022094727"	"4.2419924927046494e-100"	"0.6599735617637634"	"0.7548465132713318"	"0.2790314257144928"	"0.2344282865524292"
"ZDHHC5"	"-0.22583603858947754"	"1.5481916829289114e-46"	"0.4593687951564789"	"0.6811594367027283"	"0.12453511357307434"	"0.1441827416419983"
"ZDHHC6"	"-0.15851140022277832"	"9.837678089663085e-26"	"0.5346310138702393"	"0.7367857694625854"	"0.15891647338867188"	"0.1758364737033844"
"ZDHHC7"	"-0.1307084560394287"	"8.64723693936472e-18"	"0.5110554695129395"	"0.7033658027648926"	"0.14789439737796783"	"0.16084732115268707"
"ZDHHC8"	"-0.39668869972229004"	"1.9862066961183652e-91"	"0.340640664100647"	"0.5804067254066467"	"0.06904561072587967"	"0.08994022011756897"
"ZDHHC9"	"-0.5581605434417725"	"3.31886077234535e-207"	"0.40224888920783997"	"0.6118813157081604"	"0.0883028581738472"	"0.12745122611522675"
"ZEB1"	"-0.21998393535614014"	"5.0842737026024365e-65"	"0.7259756326675415"	"0.8355335593223572"	"0.46767690777778625"	"0.5273885726928711"
"ZEB1-AS1"	"-0.9731154441833496"	"0"	"0.24449588358402252"	"0.533963680267334"	"0.049451667815446854"	"0.0948716551065445"
"ZEB2"	"0.34568965435028076"	"1.616617539472518e-233"	"0.8940753936767578"	"0.9263214468955994"	"1.3254201412200928"	"1.1552746295928955"
"ZEB2-AS1"	"-0.1694169044494629"	"6.167219887531564e-7"	"0.18619483709335327"	"0.2890990078449249"	"0.030206767842173576"	"0.033907514065504074"
"ZER1"	"-0.6787102222442627"	"3.3336866059970196e-302"	"0.37220069766044617"	"0.6148631572723389"	"0.07966876029968262"	"0.1246430054306984"
"ZFAND1"	"0.00433039665222168"	"0.7215631961273958"	"0.6961636543273926"	"0.8222641348838806"	"0.3212830722332001"	"0.32045918703079224"
"ZFAND2A"	"-0.1432335376739502"	"3.244905622981366e-18"	"0.5540961623191833"	"0.6974107027053833"	"0.20862789452075958"	"0.22809186577796936"
"ZFAND2A-DT"	"-0.2231006622314453"	"0.00040087307900135195"	"0.057828593999147415"	"0.10415073484182358"	"0.008010953664779663"	"0.009344462305307388"
"ZFAND2B"	"-0.23586630821228027"	"9.64509095429152e-62"	"0.5339223146438599"	"0.7523064613342285"	"0.16728803515434265"	"0.19428077340126038"
"ZFAND3"	"-0.40542519092559814"	"1.91315827396296e-155"	"0.6652650237083435"	"0.8161646127700806"	"0.3337936997413635"	"0.4218839704990387"
"ZFAND4"	"-0.5236821174621582"	"4.191151609711287e-82"	"0.22692053020000458"	"0.41475099325180054"	"0.03699599578976631"	"0.052765361964702606"
"ZFAND5"	"0.0642545223236084"	"1.7358977239384025e-10"	"0.8959652185440063"	"0.9285556674003601"	"0.9435012936592102"	"0.9165369272232056"
"ZFAND6"	"-0.14561718702316284"	"1.1342103116007826e-45"	"0.7718983292579651"	"0.8735154867172241"	"0.4438757002353668"	"0.4812382161617279"
"ZFAS1"	"-0.5204982757568359"	"0"	"0.9003118276596069"	"0.930084764957428"	"1.180225133895874"	"1.4433454275131226"
"ZFAT"	"-0.36860179901123047"	"6.12336961945186e-34"	"0.20367570221424103"	"0.34989890456199646"	"0.035665709525346756"	"0.045813411474227905"
"ZFC3H1"	"-0.47174525260925293"	"2.615308529806457e-267"	"0.6033733487129211"	"0.8291537165641785"	"0.2486872673034668"	"0.3304156959056854"
"ZFHX2"	"-1.1499953269958496"	"3.818854437866126e-181"	"0.09434942901134491"	"0.22894473373889923"	"0.012468308210372925"	"0.02746148407459259"
"ZFHX2-AS1"	"0.44986867904663086"	"1.617797344842285e-21"	"0.11778324097394943"	"0.17221401631832123"	"0.02978820726275444"	"0.021894846111536026"
"ZFHX3"	"-0.7399894595146179"	"0"	"0.7063686847686768"	"0.8435020446777344"	"0.3848574757575989"	"0.5788484811782837"
"ZFHX4"	"-2.921111583709717"	"0"	"0.12127941101789474"	"0.5753181576728821"	"0.031252339482307434"	"0.21547599136829376"
"ZFHX4-AS1"	"-5.77523136138916"	"0"	"0.003212699666619301"	"0.12165077775716782"	"0.0004973751492798328"	"0.02688191458582878"
"ZFP1"	"-0.47176361083984375"	"7.548726930002945e-114"	"0.30062365531921387"	"0.5327828526496887"	"0.052041780203580856"	"0.07146701216697693"
"ZFP14"	"0.046441078186035156"	"0.00908329251551276"	"0.45889633893966675"	"0.6289396286010742"	"0.1258544921875"	"0.122101329267025"
"ZFP2"	"-0.5427780151367188"	"4.62101254232855e-42"	"0.1065860316157341"	"0.22438283264636993"	"0.016133494675159454"	"0.02341715805232525"
"ZFP28"	"0.03393840789794922"	"0.28949384185231397"	"0.2359916865825653"	"0.3822909891605377"	"0.04015713185071945"	"0.039241574704647064"
"ZFP3"	"0.38704681396484375"	"9.296256773245329e-22"	"0.1695171445608139"	"0.22592894732952118"	"0.02560044452548027"	"0.019635183736681938"
"ZFP30"	"-0.3091557025909424"	"4.059711264236425e-41"	"0.3080884516239166"	"0.49368807673454285"	"0.06190994381904602"	"0.07615471631288528"
"ZFP36"	"0.5531752109527588"	"5.133221592433822e-297"	"0.9425021409988403"	"0.9378238916397095"	"2.3747880458831787"	"2.0339136123657227"
"ZFP36L1"	"0.26256895065307617"	"2.9838727173345407e-198"	"0.9639988541603088"	"0.9715327024459839"	"2.071575164794922"	"1.9144139289855957"
"ZFP36L2"	"-0.24704480171203613"	"5.45701587354655e-150"	"0.9036189913749695"	"0.9379343390464783"	"1.2400612831115723"	"1.364689826965332"
"ZFP37"	"-0.7072539329528809"	"4.079256462576531e-195"	"0.2504960894584656"	"0.4858895242214203"	"0.03943962603807449"	"0.06361261010169983"
"ZFP41"	"0.10110998153686523"	"0.026902338888476516"	"0.14631956815719604"	"0.248806431889534"	"0.022093486040830612"	"0.020613400265574455"
"ZFP62"	"0.26070165634155273"	"2.7915275363966765e-30"	"0.4000283479690552"	"0.5214757919311523"	"0.0833744928240776"	"0.07006189227104187"
"ZFP64"	"-0.6729104518890381"	"2.589213513445384e-213"	"0.30728527903556824"	"0.5363337993621826"	"0.05858522653579712"	"0.0918421745300293"
"ZFP69"	"0.02306509017944336"	"0.5795736569977182"	"0.13653972744941711"	"0.21802844107151031"	"0.017783069983124733"	"0.01750348135828972"
"ZFP69B"	"-0.722592830657959"	"1.760453680414938e-60"	"0.09430218487977982"	"0.18862667679786682"	"0.009121580980718136"	"0.01500761043280363"
"ZFP82"	"-0.3029959201812744"	"1.9346875207937646e-43"	"0.3295851945877075"	"0.5364867448806763"	"0.06500659137964249"	"0.07960847020149231"
"ZFP90"	"-0.1563429832458496"	"2.330704029519524e-22"	"0.5032599568367004"	"0.6938002109527588"	"0.13995538651943207"	"0.1547933965921402"
"ZFP91"	"0.15251648426055908"	"4.103431806758605e-27"	"0.6337994933128357"	"0.7298792004585266"	"0.2449485957622528"	"0.2229125052690506"
"ZFP92"	"-2.9165334701538086"	"0"	"0.01204762328416109"	"0.10584127902984619"	"0.0014477814547717571"	"0.010879707522690296"
"ZFPL1"	"-0.4123692512512207"	"4.49053853350418e-192"	"0.5027874708175659"	"0.7407105565071106"	"0.14608313143253326"	"0.19007118046283722"
"ZFPM1"	"-0.4432508945465088"	"3.87467943374611e-130"	"0.3319002091884613"	"0.5461117625236511"	"0.10288558155298233"	"0.13744577765464783"
"ZFPM2"	"-1.4008575677871704"	"0"	"0.321836918592453"	"0.5934978127479553"	"0.12043868750333786"	"0.29115551710128784"
"ZFPM2-AS1"	"-1.5578885078430176"	"4.667243103739429e-263"	"0.05834829434752464"	"0.127028226852417"	"0.02437991090118885"	"0.07014353573322296"
"ZFR"	"-0.5190577507019043"	"0"	"0.7218180298805237"	"0.8779754042625427"	"0.3743610978126526"	"0.5011871457099915"
"ZFTA"	"-0.09511137008666992"	"0.0000012416133673599505"	"0.4071151912212372"	"0.6028084754943848"	"0.09409741312265396"	"0.10019885748624802"
"ZFTRAF1"	"-0.1250004768371582"	"1.2729737260610299e-26"	"0.664509117603302"	"0.8382520079612732"	"0.32451024651527405"	"0.3492823541164398"
"ZFX"	"-0.23944425582885742"	"5.173883605625664e-84"	"0.6717376708984375"	"0.8115857243537903"	"0.2678922712802887"	"0.30944502353668213"
"ZFY"	"-0.260451078414917"	"8.244194124184673e-25"	"0.21799111366271973"	"0.2878586947917938"	"0.0531419962644577"	"0.06332973390817642"
"ZFYVE1"	"0.021703720092773438"	"0.3309387189953111"	"0.3856656849384308"	"0.5380838513374329"	"0.08528262376785278"	"0.08406127989292145"
"ZFYVE16"	"-0.3060615062713623"	"6.67659750923591e-146"	"0.6627610325813293"	"0.8597277998924255"	"0.37057191133499146"	"0.44119951128959656"
"ZFYVE19"	"0.01638174057006836"	"0.4339789219228515"	"0.40527260303497314"	"0.5795996785163879"	"0.08712702244520187"	"0.08618447929620743"
"ZFYVE21"	"-0.17339128255844116"	"4.6816776189531164e-57"	"0.7470471262931824"	"0.8419983983039856"	"0.4308261573314667"	"0.47455668449401855"
"ZFYVE26"	"0.06877803802490234"	"0.008006517095346515"	"0.3002456724643707"	"0.42772313952445984"	"0.061714380979537964"	"0.05892424285411835"
"ZFYVE27"	"-0.4277975559234619"	"1.1616509688472487e-103"	"0.348530650138855"	"0.6137927770614624"	"0.07402712851762772"	"0.0983584001660347"
"ZFYVE28"	"-0.3696427345275879"	"6.467847329860719e-37"	"0.2075026035308838"	"0.366141676902771"	"0.04150306433439255"	"0.05330534279346466"
"ZFYVE9"	"-0.8057045936584473"	"0"	"0.40324103832244873"	"0.6891448497772217"	"0.1129484698176384"	"0.18980655074119568"
"ZG16"	"3.1340456008911133"	"2.0603310330991374e-243"	"0.14608334004878998"	"0.020524321123957634"	"0.05285460501909256"	"0.006163533311337233"
"ZGLP1"	"-0.5363101959228516"	"5.227465232130009e-26"	"0.07639610767364502"	"0.1759943664073944"	"0.009067502804100513"	"0.013123534619808197"
"ZGPAT"	"-1.404242992401123"	"0"	"0.09619200974702835"	"0.32485514879226685"	"0.019869359210133553"	"0.05175333097577095"
"ZGRF1"	"-1.0303173065185547"	"6.338167745071247e-272"	"0.1480676531791687"	"0.35710281133651733"	"0.024969514459371567"	"0.050352390855550766"
"ZHX1"	"-0.18649077415466309"	"6.010983095675992e-57"	"0.6577057838439941"	"0.7983672022819519"	"0.2834632396697998"	"0.3169565498828888"
"ZHX1-C8orf76"	"0.18078136444091797"	"0.0015498714209993263"	"0.0808371901512146"	"0.14313505589962006"	"0.01218711119145155"	"0.010759466327726841"
"ZHX2"	"-1.1636781692504883"	"0"	"0.3349239230155945"	"0.6464312076568604"	"0.10923390090465546"	"0.22998425364494324"
"ZHX3"	"-0.7549200057983398"	"0"	"0.4536993205547333"	"0.652165412902832"	"0.12428057938814163"	"0.20156674087047577"
"ZIC1"	"-5.245023727416992"	"0"	"0.0033544362522661686"	"0.1086786612868309"	"0.0009784478461369872"	"0.036451928317546844"
"ZIK1"	"-0.9159026145935059"	"9.812705815585362e-119"	"0.08664839714765549"	"0.26594966650009155"	"0.01217484101653099"	"0.022848252207040787"
"ZIM2"	"-2.774698257446289"	"0"	"0.02489842288196087"	"0.16413511335849762"	"0.0020301062613725662"	"0.013810991309583187"
"ZKSCAN1"	"-0.1369141936302185"	"9.887514215055588e-35"	"0.7088254690170288"	"0.8615542650222778"	"0.40754371881484985"	"0.4403219521045685"
"ZKSCAN2"	"-0.4365420341491699"	"5.368202706816513e-34"	"0.1523670107126236"	"0.3156973719596863"	"0.020842136815190315"	"0.028104187920689583"
"ZKSCAN2-DT"	"-1.305239200592041"	"9.623061678076924e-249"	"0.0665217787027359"	"0.24370932579040527"	"0.010521064512431622"	"0.02580166608095169"
"ZKSCAN3"	"0.3033275604248047"	"2.7026805316656065e-16"	"0.19800624251365662"	"0.2868307828903198"	"0.03218716010451317"	"0.02616293355822563"
"ZKSCAN4"	"-0.2896251678466797"	"3.864268873464741e-22"	"0.18397429585456848"	"0.33909305930137634"	"0.02608821913599968"	"0.031796894967556"
"ZKSCAN5"	"-0.03511619567871094"	"0.1893330784189108"	"0.28730037808418274"	"0.43649014830589294"	"0.05030765384435654"	"0.05151579901576042"
"ZKSCAN7"	"-0.1798686981201172"	"0.000003020366483121701"	"0.14854010939598083"	"0.2840953469276428"	"0.023087209090590477"	"0.02611304633319378"
"ZKSCAN8"	"0.23679041862487793"	"1.0673115848017973e-29"	"0.41954076290130615"	"0.5957915186882019"	"0.11000685393810272"	"0.0941128060221672"
"ZMAT1"	"-1.0379283428192139"	"0"	"0.24425965547561646"	"0.48628881573677063"	"0.05392421782016754"	"0.10774260014295578"
"ZMAT2"	"0.228418231010437"	"3.8287976748209905e-99"	"0.7793158888816833"	"0.8471464514732361"	"0.4810604751110077"	"0.42351874709129333"
"ZMAT3"	"0.5675622224807739"	"0"	"0.6954549551010132"	"0.7183427810668945"	"0.31528323888778687"	"0.2232208400964737"
"ZMAT4"	"-2.2951011657714844"	"3.233591077893115e-280"	"0.015307568944990635"	"0.10653787851333618"	"0.0030911194626241922"	"0.015080048702657223"
