"Gene name"	"Log₂FC"	"FDR"	"Coverage Group 1"	"Coverage Group 2"	"Mean Group 1"	"Mean Group 2"
"PDCD2L"	"-0.7238461971282959"	"2.8000664483870283e-46"	"0.38491618633270264"	"0.4391344487667084"	"0.037174951285123825"	"0.060674384236335754"
"PDCD4"	"-0.33498144149780273"	"1.4366277037729442e-23"	"0.7765362858772278"	"0.8544195294380188"	"0.38668423891067505"	"0.46717342734336853"
"PDCD4-AS1"	"-0.1610097885131836"	"0.12049306837751417"	"0.33407822251319885"	"0.33937516808509827"	"0.041014183312654495"	"0.04574751853942871"
"PDCD5"	"0.1782938688993454"	"5.482552612390725e-10"	"0.875977635383606"	"0.9115468859672546"	"0.8261727094650269"	"0.7585721015930176"
"PDCD6"	"-0.13909436762332916"	"9.968801266515903e-8"	"0.8212290406227112"	"0.9016973972320557"	"0.6243985295295715"	"0.6703324913978577"
"PDCD6IP"	"0.20469051599502563"	"5.327519467539325e-13"	"0.8491619825363159"	"0.8563327193260193"	"0.48792412877082825"	"0.4355023205280304"
"PDCD7"	"-1.1344841718673706"	"7.730630016345306e-257"	"0.7039105892181396"	"0.8594490885734558"	"0.2103150337934494"	"0.4146694540977478"
"PDCL"	"-0.47150564193725586"	"8.772373933215066e-42"	"0.6681564450263977"	"0.7693271636962891"	"0.18253226578235626"	"0.2450316846370697"
"PDCL3"	"-0.1371544599533081"	"0.0008949834367177643"	"0.6659218072891235"	"0.7179642915725708"	"0.21852363646030426"	"0.23791176080703735"
"PDE10A"	"-5.028986930847168"	"0"	"0.1547486037015915"	"0.5368868708610535"	"0.00887228548526764"	"0.25538936257362366"
"PDE11A"	"-4.09132719039917"	"0"	"0.011173184029757977"	"0.18640775978565216"	"0.0021134328562766314"	"0.035427797585725784"
"PDE12"	"0.4433860778808594"	"6.9120859154608185e-18"	"0.6469273567199707"	"0.5410721302032471"	"0.12333954870700836"	"0.0921558365225792"
"PDE1A"	"-0.1554560661315918"	"0.001072163328762719"	"0.6061452627182007"	"0.44622722268104553"	"0.1996857076883316"	"0.22007088363170624"
"PDE1B"	"-0.4957256317138672"	"0.001889159716944015"	"0.1363128423690796"	"0.15719322860240936"	"0.014916700311005116"	"0.020969241857528687"
"PDE1C"	"0.4443318843841553"	"1.9249656006633695e-10"	"0.5279329419136047"	"0.2957024872303009"	"0.13199397921562195"	"0.0986671969294548"
"PDE2A"	"1.2728142738342285"	"3.6288315549440625e-8"	"0.12960894405841827"	"0.08845397084951401"	"0.02360384725034237"	"0.009836156852543354"
"PDE3A"	"-2.786379098892212"	"0"	"0.33240222930908203"	"0.5539177656173706"	"0.06103970482945442"	"0.3606269359588623"
"PDE3B"	"0.9653197526931763"	"4.456390482684004e-67"	"0.7698323726654053"	"0.4066237807273865"	"0.30895915627479553"	"0.17008629441261292"
"PDE4A"	"1.9516217708587646"	"6.671989094518195e-116"	"0.6927374005317688"	"0.3620777726173401"	"0.2181694209575653"	"0.061121370643377304"
"PDE4B"	"1.3242311477661133"	"6.539174107463998e-102"	"0.7815642356872559"	"0.48909032344818115"	"0.3829288184642792"	"0.1708660125732422"
"PDE4C"	"2.6506190299987793"	"1.4812596998265906e-32"	"0.3424580991268158"	"0.09503548592329025"	"0.08740159124135971"	"0.014440466649830341"
"PDE4D"	"0.04749014973640442"	"0.11713958748327571"	"0.8525139689445496"	"0.6405538320541382"	"0.5732776522636414"	"0.5590479373931885"
"PDE4DIP"	"1.125157117843628"	"4.8794660334679145e-127"	"0.7938547730445862"	"0.7317197918891907"	"0.5443136096000671"	"0.28642305731773376"
"PDE5A"	"-0.7379717826843262"	"1.2793424145763444e-67"	"0.659776508808136"	"0.6552356481552124"	"0.2743616998195648"	"0.4229893684387207"
"PDE6B"	"-0.990478515625"	"4.99103191745642e-59"	"0.23184357583522797"	"0.2850410044193268"	"0.018021808937191963"	"0.035493697971105576"
"PDE6D"	"0.23250102996826172"	"7.864052281083754e-9"	"0.6899441480636597"	"0.7179867029190063"	"0.22634011507034302"	"0.19572791457176208"
"PDE6G"	"-1.6847577095031738"	"7.453521063124965e-75"	"0.06368715316057205"	"0.16195349395275116"	"0.00586555153131485"	"0.018735749647021294"
"PDE7A"	"-1.5663543939590454"	"0"	"0.5553072690963745"	"0.7187464833259583"	"0.11746428161859512"	"0.3141772150993347"
"PDE7B"	"0.0337749719619751"	"0.5153583423595385"	"0.6418994665145874"	"0.5215778350830078"	"0.2536589503288269"	"0.2484613060951233"
"PDE8A"	"-0.5000152587890625"	"8.150103207554294e-39"	"0.6888267993927002"	"0.5431137681007385"	"0.1954638957977295"	"0.26643016934394836"
"PDE8B"	"-0.917396068572998"	"7.572549088280794e-22"	"0.2033519595861435"	"0.2354770451784134"	"0.02149907313287258"	"0.04022502899169922"
"PDE9A"	"-3.1022868156433105"	"0"	"0.24636872112751007"	"0.5712055563926697"	"0.020386289805173874"	"0.16285830736160278"
"PDF"	"2.458526134490967"	"1.489404454055444e-112"	"0.5061452388763428"	"0.09685342013835907"	"0.07142211496829987"	"0.013379364274442196"
"PDGFA"	"0.4487912654876709"	"0.0000016607715142094997"	"0.43351954221725464"	"0.40437331795692444"	"0.11910305172204971"	"0.08862495422363281"
"PDGFB"	"0.2075185775756836"	"0.25188737481546897"	"0.15027932822704315"	"0.14506427943706512"	"0.03314216807484627"	"0.02876516617834568"
"PDGFC"	"-1.2697932720184326"	"6.222127712145616e-137"	"0.354189932346344"	"0.6520348191261292"	"0.11824419349431992"	"0.2644083499908447"
"PDGFD"	"-0.22829210758209229"	"0.00011991601832451036"	"0.4932960867881775"	"0.5476834774017334"	"0.19845016300678253"	"0.22884397208690643"
"PDGFRA"	"0.16495627164840698"	"0.0004248860457884662"	"0.7832401990890503"	"0.8856939077377319"	"0.9902443885803223"	"0.9199212193489075"
"PDGFRB"	"-0.013687171041965485"	"0.7178898787684194"	"0.7910614609718323"	"0.8541850447654724"	"0.6501030921936035"	"0.6546493172645569"
"PDGFRL"	"-3.878509759902954"	"0"	"0.19050279259681702"	"0.49361029267311096"	"0.01971716247498989"	"0.2568676173686981"
"PDHA1"	"-0.7382162809371948"	"1.8174403681226958e-104"	"0.721229076385498"	"0.8278539776802063"	"0.2518651485443115"	"0.39054426550865173"
"PDHB"	"-0.25830960273742676"	"5.496965491130825e-20"	"0.7737430334091187"	"0.8505483269691467"	"0.37077611684799194"	"0.42974740266799927"
"PDHX"	"-1.197543978691101"	"1.0291481297997694e-133"	"0.645810067653656"	"0.725807785987854"	"0.11756830662488937"	"0.25163939595222473"
"PDIA3"	"0.3308074474334717"	"3.372592190468504e-38"	"0.9262569546699524"	"0.9554681181907654"	"1.3970519304275513"	"1.2295445203781128"
"PDIA3P1"	"-1.1825776100158691"	"4.997695733321013e-46"	"0.2139664739370346"	"0.0435914546251297"	"0.01677251234650612"	"0.03767302259802818"
"PDIA4"	"-0.03242233395576477"	"0.24944983302347468"	"0.8396648168563843"	"0.8846258521080017"	"0.6101375818252563"	"0.6204644441604614"
"PDIA5"	"1.7553365230560303"	"8.307920123563243e-196"	"0.7620111703872681"	"0.626129686832428"	"0.5123438835144043"	"0.18083667755126953"
"PDIA6"	"-0.29713010787963867"	"8.51992298157827e-35"	"0.9067038893699646"	"0.9507840275764465"	"1.082578420639038"	"1.223412036895752"
"PDIK1L"	"0.35362744331359863"	"0.00014613766345361487"	"0.47039106488227844"	"0.4385295808315277"	"0.08044444024562836"	"0.06349906325340271"
"PDK1"	"-0.47330665588378906"	"2.0091718961759616e-13"	"0.5279329419136047"	"0.5563464164733887"	"0.10104881227016449"	"0.1376880705356598"
"PDK2"	"-0.9684865474700928"	"3.683374752210361e-163"	"0.6072625517845154"	"0.7383692264556885"	"0.12894144654273987"	"0.23846544325351715"
"PDK3"	"0.03241467475891113"	"0.6125757359980702"	"0.5720670223236084"	"0.4902951121330261"	"0.12027394026517868"	"0.11775299906730652"
"PDK4"	"2.518827199935913"	"1.7710305897606797e-263"	"0.8061452507972717"	"0.38835659623146057"	"0.8684502243995667"	"0.2161993682384491"
"PDLIM1"	"2.8812639713287354"	"0"	"0.9184357523918152"	"0.5870300531387329"	"1.3858842849731445"	"0.3414214551448822"
"PDLIM2"	"-0.5862623453140259"	"1.736137130957347e-72"	"0.6826815605163574"	"0.7187697291374207"	"0.2820950746536255"	"0.3983047604560852"
"PDLIM3"	"2.7245683670043945"	"2.3547790875081916e-275"	"0.778212308883667"	"0.4418770968914032"	"0.8877334594726562"	"0.1958078294992447"
"PDLIM4"	"1.0491406917572021"	"1.9923962105908932e-117"	"0.8178771138191223"	"0.750786542892456"	"0.6272136569023132"	"0.3517729938030243"
"PDLIM5"	"0.04471182823181152"	"0.26254038546760444"	"0.7743016481399536"	"0.7180057168006897"	"0.42050477862358093"	"0.4099736511707306"
"PDLIM7"	"-0.12859052419662476"	"0.00011065403438255177"	"0.8044692873954773"	"0.9023718237876892"	"0.6478629112243652"	"0.6913564205169678"
"PDP1"	"0.47516536712646484"	"1.4791707825478604e-16"	"0.645810067653656"	"0.5444933772087097"	"0.14331017434597015"	"0.10512394458055496"
"PDP2"	"-0.6981344223022461"	"1.1441638473934663e-30"	"0.4184357523918152"	"0.35794228315353394"	"0.029056474566459656"	"0.046724170446395874"
"PDPK1"	"0.04384922981262207"	"0.373512424831444"	"0.6932960748672485"	"0.7450336217880249"	"0.21513201296329498"	"0.20932045578956604"
"PDPN"	"2.837766170501709"	"1.0474438678486778e-258"	"0.7659217715263367"	"0.5402485132217407"	"0.8923673033714294"	"0.18361186981201172"
"PDPR"	"-0.47603821754455566"	"9.410609984387613e-35"	"0.6351955533027649"	"0.703740656375885"	"0.14688682556152344"	"0.19891247153282166"
"PDRG1"	"-1.110041856765747"	"7.706983402309819e-155"	"0.5916200876235962"	"0.7480787038803101"	"0.13018293678760529"	"0.26245152950286865"
"PDS5A"	"-0.9172006845474243"	"2.9508812108697185e-150"	"0.7642458081245422"	"0.8354737162590027"	"0.2914811372756958"	"0.4941268265247345"
"PDS5B"	"-1.4755083322525024"	"0"	"0.7709497213363647"	"0.8971657752990723"	"0.31619134545326233"	"0.7100855708122253"
"PDSS1"	"-0.9985506534576416"	"1.4426771333652594e-34"	"0.41675978899002075"	"0.5029999017715454"	"0.04695504158735275"	"0.0917157381772995"
"PDSS2"	"-1.329057216644287"	"2.0139375602211639e-274"	"0.570391058921814"	"0.6491148471832275"	"0.11333110183477402"	"0.26351198554039"
"PDXDC1"	"-0.10002696514129639"	"0.0015279392569979345"	"0.7944133877754211"	"0.8118215203285217"	"0.3796672224998474"	"0.4020942151546478"
"PDXDC2P"	"2.4161934852600098"	"8.348193494928987e-60"	"0.5050279498100281"	"0.0484047494828701"	"0.08409486711025238"	"0.016302967444062233"
"PDXK"	"-0.7846815586090088"	"2.4734385370733483e-98"	"0.6983240246772766"	"0.797664225101471"	"0.19236397743225098"	"0.311452716588974"
"PDXP"	"-1.3575100898742676"	"7.803575810416698e-62"	"0.14860334992408752"	"0.1493447870016098"	"0.009974946267902851"	"0.025363575667142868"
"PDZD11"	"-0.2489302158355713"	"1.8970053125449947e-15"	"0.7491620182991028"	"0.7561251521110535"	"0.2905409634113312"	"0.33693262934684753"
"PDZD2"	"-1.0834696292877197"	"2.4827066556625344e-74"	"0.4368714988231659"	"0.4518086016178131"	"0.08682019263505936"	"0.17580530047416687"
"PDZD4"	"-0.3650951385498047"	"0.00001579419501823511"	"0.24860335886478424"	"0.2611004412174225"	"0.02607734687626362"	"0.03346235677599907"
"PDZD7"	"-0.7803158760070801"	"2.099754114209046e-8"	"0.06256983429193497"	"0.11492668837308884"	"0.006701007019728422"	"0.011481506749987602"
"PDZD8"	"-0.7041350603103638"	"1.474184502930736e-52"	"0.6715083718299866"	"0.7458348870277405"	"0.17334528267383575"	"0.2687770426273346"
"PDZK1"	"-24.080760955810547"	"0"	"0"	"0.12553682923316956"	"0"	"0.017587611451745033"
"PDZRN3"	"-1.5320295095443726"	"0"	"0.6497206687927246"	"0.6977516412734985"	"0.22417524456977844"	"0.5462191700935364"
"PDZRN4"	"-2.9996516704559326"	"0"	"0.17039106786251068"	"0.3605150580406189"	"0.02463318593800068"	"0.1818753033876419"
"PEA15"	"0.7274543046951294"	"5.274846692639981e-78"	"0.7927374243736267"	"0.7806017994880676"	"0.46912795305252075"	"0.30861303210258484"
"PEAK1"	"-0.486407995223999"	"5.939252489123174e-43"	"0.7614524960517883"	"0.7071917653083801"	"0.37140634655952454"	"0.48864707350730896"
"PEAR1"	"-1.9663758277893066"	"9.686379616817313e-250"	"0.2821229100227356"	"0.5767711997032166"	"0.03923501446843147"	"0.14528770744800568"
"PEBP1"	"-0.5394145250320435"	"6.755045623619393e-96"	"0.9011173248291016"	"0.9557804465293884"	"1.120835781097412"	"1.387480616569519"
"PEBP4"	"-3.96657657623291"	"0"	"0.062011174857616425"	"0.2425316870212555"	"0.0025851456448435783"	"0.03967003524303436"
"PECAM1"	"1.637263298034668"	"1.1554650968655687e-33"	"0.4111731946468353"	"0.16847369074821472"	"0.14982269704341888"	"0.05065314099192619"
"PECR"	"-0.164412260055542"	"0.05762745638785766"	"0.4357541799545288"	"0.45883259177207947"	"0.06662195175886154"	"0.07437170296907425"
"PEDS1"	"-0.12345170974731445"	"0.02972142956584381"	"0.5720670223236084"	"0.5759798884391785"	"0.1321173459291458"	"0.14311328530311584"
"PEF1"	"-0.2715212106704712"	"1.3080518946664532e-17"	"0.6899441480636597"	"0.8022115230560303"	"0.28646817803382874"	"0.3367632329463959"
"PEG10"	"-5.006110191345215"	"0"	"0.2625698447227478"	"0.8545562028884888"	"0.03992512822151184"	"0.8368074297904968"
"PEG3"	"-2.6075406074523926"	"0"	"0.287709504365921"	"0.37324222922325134"	"0.041688427329063416"	"0.2306721806526184"
"PELI1"	"-0.3028630018234253"	"1.8882704678166343e-14"	"0.7150837779045105"	"0.6870710253715515"	"0.24216479063034058"	"0.2911824882030487"
"PELI2"	"-0.5216574668884277"	"9.108003389696897e-32"	"0.6094971895217896"	"0.5402617454528809"	"0.1549438238143921"	"0.21559207141399384"
"PELI3"	"-0.9064927101135254"	"3.738714730560287e-43"	"0.23128491640090942"	"0.28766515851020813"	"0.016439782455563545"	"0.03059786558151245"
"PELO"	"0.21146559715270996"	"0.0000028040718324650557"	"0.6765363216400146"	"0.6153041124343872"	"0.2178747057914734"	"0.19082008302211761"
"PELP1"	"-0.6608849763870239"	"3.246923027016974e-67"	"0.6067039370536804"	"0.7614116072654724"	"0.153574600815773"	"0.23305143415927887"
"PEMT"	"-0.5942455530166626"	"3.534563080514655e-72"	"0.6435754299163818"	"0.7521064877510071"	"0.16792570054531097"	"0.24376434087753296"
"PENK"	"-4.5904765129089355"	"0"	"0.017877094447612762"	"0.17674055695533752"	"0.0032296415884047747"	"0.07504627108573914"
"PEPD"	"0.352878212928772"	"1.3285169982345318e-27"	"0.7642458081245422"	"0.7958288788795471"	"0.3566497266292572"	"0.2893446683883667"
"PER1"	"1.249908685684204"	"7.638762407429077e-130"	"0.7754189968109131"	"0.6032348275184631"	"0.3730643391609192"	"0.17406204342842102"
"PER2"	"-1.3643856048583984"	"3.395453319188362e-221"	"0.4474860429763794"	"0.5176858901977539"	"0.050897788256406784"	"0.12613655626773834"
"PER3"	"-0.36434149742126465"	"1.6176055667275405e-13"	"0.5670391321182251"	"0.4944654107093811"	"0.12434002012014389"	"0.15737871825695038"
"PERP"	"-0.26276111602783203"	"1.011397740375089e-8"	"0.6363128423690796"	"0.4980664849281311"	"0.18147431313991547"	"0.21409092843532562"
"PES1"	"-0.3413047790527344"	"2.8951320883774625e-14"	"0.6284916400909424"	"0.7302871346473694"	"0.16751286387443542"	"0.2078535407781601"
"PET100"	"-0.06537199020385742"	"0.030130611991841996"	"0.7994413375854492"	"0.8489143252372742"	"0.5395018458366394"	"0.5586455464363098"
"PET117"	"0.1103203296661377"	"0.05918304758603668"	"0.6100558638572693"	"0.5376293063163757"	"0.10639367997646332"	"0.09893575310707092"
"PEX1"	"-0.6707673072814941"	"3.533666777300169e-34"	"0.6122905015945435"	"0.6419963836669922"	"0.10298529267311096"	"0.15929482877254486"
"PEX10"	"-0.3824915885925293"	"9.309091392896854e-18"	"0.5698323845863342"	"0.648963212966919"	"0.11047349870204926"	"0.14173240959644318"
"PEX11A"	"-0.03112483024597168"	"0.5986328093696138"	"0.513407826423645"	"0.45919138193130493"	"0.06759431213140488"	"0.06901870667934418"
"PEX11B"	"0.21765518188476562"	"4.098465164275188e-8"	"0.6715083718299866"	"0.6673936247825623"	"0.1778724044561386"	"0.15478871762752533"
"PEX11G"	"0.5158405303955078"	"3.388968617547848e-7"	"0.406703919172287"	"0.3223690986633301"	"0.053444068878889084"	"0.03767610341310501"
"PEX12"	"-0.9427905082702637"	"1.7182356004221352e-41"	"0.23407821357250214"	"0.3005613684654236"	"0.017354564741253853"	"0.033097043633461"
"PEX13"	"-0.7231831550598145"	"9.58446266726528e-98"	"0.6547486186027527"	"0.7238762974739075"	"0.123207688331604"	"0.19594043493270874"
"PEX14"	"-1.4065256118774414"	"6.368563815878812e-222"	"0.570391058921814"	"0.6661291718482971"	"0.07955022901296616"	"0.1984417587518692"
"PEX16"	"0.5944695472717285"	"2.9896997863734274e-43"	"0.6480447053909302"	"0.5965232253074646"	"0.1767534762620926"	"0.12048573791980743"
"PEX19"	"-0.7346022129058838"	"1.402261128721827e-91"	"0.6050279140472412"	"0.651629626750946"	"0.10984168201684952"	"0.17662663757801056"
"PEX2"	"-1.2376161813735962"	"2.232610096679662e-298"	"0.6625698208808899"	"0.8372204303741455"	"0.17222313582897186"	"0.366852730512619"
"PEX26"	"0.1133882999420166"	"0.012182994201658883"	"0.7016759514808655"	"0.6683108806610107"	"0.16788804531097412"	"0.15613743662834167"
"PEX3"	"-0.4229128360748291"	"2.0003232732540068e-25"	"0.6217877268791199"	"0.6340212225914001"	"0.1279131919145584"	"0.16799864172935486"
"PEX5"	"0.18201589584350586"	"0.004264507137279558"	"0.597206711769104"	"0.5807890892028809"	"0.12253022193908691"	"0.10876701027154922"
"PEX5L"	"-24.339418411254883"	"0"	"0"	"0.10536555200815201"	"0"	"0.02100514993071556"
"PEX6"	"-1.0438685417175293"	"4.086913713357242e-121"	"0.47318434715270996"	"0.5788816213607788"	"0.05691849812865257"	"0.11400317400693893"
"PEX7"	"-1.145430326461792"	"1.7788795782119732e-193"	"0.47597765922546387"	"0.5454155802726746"	"0.04838430881500244"	"0.10405685752630234"
"PF4"	"0.9888086318969727"	"0.000008025734963245883"	"0.19497206807136536"	"0.04885716363787651"	"0.0289114098995924"	"0.01467274222522974"
"PF4V1"	"2.608114242553711"	"1.305475193345021e-36"	"0.16871508955955505"	"0.02210189215838909"	"0.01955823041498661"	"0.0032341512851417065"
"PFAS"	"-0.8079366683959961"	"4.095891729423185e-40"	"0.4229050278663635"	"0.494026243686676"	"0.046914242208004"	"0.0807410404086113"
"PFDN1"	"-0.7608370780944824"	"3.447024130683448e-134"	"0.8033519387245178"	"0.9140748977661133"	"0.39901676774024963"	"0.6048074960708618"
"PFDN2"	"-0.6537330150604248"	"2.4200597478985637e-132"	"0.8245810270309448"	"0.9140343070030212"	"0.5639815330505371"	"0.7848012447357178"
"PFDN4"	"-1.0801119804382324"	"2.1229822121061284e-295"	"0.7620111703872681"	"0.879173755645752"	"0.3282667100429535"	"0.5996559858322144"
"PFDN5"	"-0.11136651039123535"	"0.0000011500921275863077"	"0.9541899561882019"	"0.9654659032821655"	"1.8454431295394897"	"1.9108327627182007"
"PFDN6"	"0.21773946285247803"	"2.790301007445176e-10"	"0.7385475039482117"	"0.7972093224525452"	"0.3677631616592407"	"0.32369863986968994"
"PFKFB2"	"-0.825314998626709"	"1.574172411270212e-27"	"0.27597764134407043"	"0.3056323528289795"	"0.022555029019713402"	"0.03962436318397522"
"PFKFB3"	"0.555976152420044"	"1.0504082602042114e-25"	"0.6854748725891113"	"0.5807285904884338"	"0.2370167374610901"	"0.16714616119861603"
"PFKFB4"	"-1.4740290641784668"	"1.4864577035566343e-67"	"0.2547486126422882"	"0.3265990912914276"	"0.021158603951334953"	"0.057706620544195175"
"PFKL"	"0.5244179964065552"	"1.514547600746117e-53"	"0.7893854975700378"	"0.8146354556083679"	"0.44919854402542114"	"0.33234918117523193"
"PFKM"	"-0.6783705949783325"	"2.9807653757671292e-95"	"0.6659218072891235"	"0.7773197293281555"	"0.1686919629573822"	"0.2577919661998749"
"PFKP"	"1.0513659715652466"	"1.3128336620298308e-71"	"0.7206704020500183"	"0.4478968381881714"	"0.2805776298046112"	"0.14521022140979767"
"PFN1"	"1.450408697128296"	"0"	"0.9720670580863953"	"0.9428046941757202"	"2.5144858360290527"	"1.6403391361236572"
"PFN2"	"-1.4423208236694336"	"0"	"0.6748603582382202"	"0.8682942986488342"	"0.3385187089443207"	"0.7394699454307556"
"PFN4"	"-2.4793076515197754"	"0"	"0.09162010997533798"	"0.16275723278522491"	"0.002769523300230503"	"0.015346728265285492"
"PGAM1"	"-0.6889187097549438"	"9.312041325513984e-100"	"0.8078212141990662"	"0.8876543641090393"	"0.5622193217277527"	"0.7958890795707703"
"PGAM2"	"-2.1249489784240723"	"5.064821165117558e-55"	"0.044134076684713364"	"0.10971484333276749"	"0.006376911886036396"	"0.027521952986717224"
"PGAM5"	"-0.45455169677734375"	"4.6456342681876114e-14"	"0.4212290644645691"	"0.37750038504600525"	"0.03744884207844734"	"0.050969962030649185"
"PGAP1"	"-2.2560811042785645"	"0"	"0.47821229696273804"	"0.7628682851791382"	"0.08530602604150772"	"0.3544428050518036"
"PGAP2"	"-1.1617927551269531"	"2.942618771179019e-110"	"0.48212289810180664"	"0.688340425491333"	"0.07766296714544296"	"0.16609470546245575"
"PGAP3"	"-0.4621436595916748"	"5.040659992633177e-25"	"0.5005586743354797"	"0.5016559362411499"	"0.060980066657066345"	"0.08307155221700668"
"PGAP4"	"-2.569937229156494"	"0"	"0.1798882633447647"	"0.5265012979507446"	"0.01940302923321724"	"0.11005278676748276"
"PGAP6"	"-0.2962663173675537"	"0.0000044790609079657605"	"0.513407826423645"	"0.5078919529914856"	"0.07639645040035248"	"0.09302432090044022"
"PGBD1"	"-0.9136776924133301"	"1.617362121287555e-69"	"0.45754191279411316"	"0.5316219925880432"	"0.05222048982977867"	"0.09620890766382217"
"PGBD2"	"-0.7598490715026855"	"1.113329776297099e-53"	"0.4240223467350006"	"0.40835967659950256"	"0.032044969499111176"	"0.05367436632514"
"PGBD4"	"-0.10819149017333984"	"0.46492567190007594"	"0.23016759753227234"	"0.19773876667022705"	"0.01818116195499897"	"0.019583266228437424"
"PGBD5"	"-2.9827709197998047"	"0"	"0.0748603343963623"	"0.17286275327205658"	"0.00339297391474247"	"0.026512527838349342"
"PGD"	"-0.49473369121551514"	"1.1153484090407972e-47"	"0.6871508359909058"	"0.8537930846214294"	"0.36374998092651367"	"0.48129913210868835"
"PGF"	"-0.09972906112670898"	"0.04358240741879993"	"0.6173184514045715"	"0.6487759351730347"	"0.2384972721338272"	"0.25356996059417725"
"PGGHG"	"0.998227596282959"	"1.910451794935262e-43"	"0.6698324084281921"	"0.43771424889564514"	"0.144898921251297"	"0.07516054064035416"
"PGGT1B"	"-0.687650203704834"	"1.2572697983806947e-71"	"0.6636871695518494"	"0.7158737778663635"	"0.12640762329101562"	"0.19641141593456268"
"PGK1"	"0.38476577401161194"	"3.745143765895477e-35"	"0.8910614252090454"	"0.8901965022087097"	"0.9469092488288879"	"0.7922632098197937"
"PGLS"	"-0.24888451397418976"	"1.804521882102323e-21"	"0.826815664768219"	"0.898825466632843"	"0.6439411044120789"	"0.7295642495155334"
"PGLYRP2"	"4.881620407104492"	"2.3657671609914696e-20"	"0.11340782046318054"	"0.0107758529484272"	"0.02673986367881298"	"0.000918892037589103"
"PGM1"	"-0.28236567974090576"	"1.057525800755936e-20"	"0.7675977945327759"	"0.8155303001403809"	"0.301405131816864"	"0.35613641142845154"
"PGM2"	"-0.2868227958679199"	"1.6030844928363828e-10"	"0.5424581170082092"	"0.6029738187789917"	"0.10692784935235977"	"0.12898780405521393"
"PGM2L1"	"-0.8061292171478271"	"5.3200587538984224e-74"	"0.5597765445709229"	"0.6297224760055542"	"0.10168114304542542"	"0.17155058681964874"
"PGM3"	"-0.7020758390426636"	"9.651483856867405e-77"	"0.6687150597572327"	"0.7898687720298767"	"0.21124929189682007"	"0.32401394844055176"
"PGM5"	"-0.5207195281982422"	"1.8639105154756686e-23"	"0.4569832384586334"	"0.42500776052474976"	"0.1080738976597786"	"0.15163813531398773"
"PGM5-AS1"	"-0.16800928115844727"	"0.29502493422519765"	"0.16703911125659943"	"0.13072547316551208"	"0.02427213080227375"	"0.027229446917772293"
"PGM5P2"	"3.533020496368408"	"1.5187697009328477e-20"	"0.17821228504180908"	"0.022807853296399117"	"0.03098466619849205"	"0.002714921720325947"
"PGM5P3-AS1"	"0.6256833076477051"	"1.2873326140890826e-7"	"0.18435753881931305"	"0.06002742797136307"	"0.017509406432509422"	"0.011382966302335262"
"PGM5P4"	"5.832645416259766"	"8.112093086916529e-18"	"0.11396647989749908"	"0.0012942623579874635"	"0.008821229450404644"	"0.00015545632049907"
"PGM5P4-AS1"	"0.305788516998291"	"0.32096483937925574"	"0.11173184216022491"	"0.07888206094503403"	"0.017163975164294243"	"0.01390833593904972"
"PGP"	"-0.7912445068359375"	"7.165759349911899e-53"	"0.6145251393318176"	"0.7042286992073059"	"0.1668819934129715"	"0.2733015716075897"
"PGPEP1"	"0.3707740306854248"	"0.000001385508223525475"	"0.5782122611999512"	"0.49733152985572815"	"0.11580925434827805"	"0.09071359038352966"
"PGR"	"0.4031517505645752"	"0.000006328897230734006"	"0.46648043394088745"	"0.17373442649841309"	"0.06355451047420502"	"0.048428475856781006"
"PGRMC1"	"-0.7044771909713745"	"4.8496802865597905e-118"	"0.813407838344574"	"0.8940271139144897"	"0.6920912265777588"	"0.9655053615570068"
"PGRMC2"	"-0.728978157043457"	"2.363731125076245e-108"	"0.71620112657547"	"0.8609198331832886"	"0.268898606300354"	"0.4130132794380188"
"PGS1"	"0.38363218307495117"	"4.509786951558111e-17"	"0.6787709593772888"	"0.6551992297172546"	"0.18749535083770752"	"0.1467568278312683"
"PHACTR1"	"-1.2881088256835938"	"1.4062327348246872e-96"	"0.4307262599468231"	"0.4921669065952301"	"0.07661425322294235"	"0.17768727242946625"
"PHACTR2"	"0.323412150144577"	"2.5454151138690714e-23"	"0.875419020652771"	"0.8764418363571167"	"0.7240777611732483"	"0.6148548126220703"
"PHACTR3"	"-0.28661537170410156"	"1.9557573082828861e-7"	"0.3754189908504486"	"0.3335302770137787"	"0.05603810399770737"	"0.0679440051317215"
"PHACTR4"	"-0.5642451047897339"	"8.854861695235094e-59"	"0.7871508598327637"	"0.8460764288902283"	"0.33285143971443176"	"0.4599303901195526"
"PHAF1"	"-0.410275936126709"	"5.167140443387938e-15"	"0.5726256966590881"	"0.557298481464386"	"0.07764717191457748"	"0.10192488878965378"
"PHAX"	"-0.6705630421638489"	"8.654233059484436e-113"	"0.6983240246772766"	"0.8575905561447144"	"0.27996698021888733"	"0.4149230718612671"
"PHB1"	"-0.6868473887443542"	"9.480074337770124e-143"	"0.797206699848175"	"0.889239490032196"	"0.5529531836509705"	"0.7832688689231873"
"PHB1P19"	"6.668360233306885"	"1.6760767219556506e-30"	"0.19050279259681702"	"0.002435235073789954"	"0.02019340917468071"	"0.0002005302521865815"
"PHB2"	"-0.042088866233825684"	"0.12084319309957588"	"0.8575419187545776"	"0.9044549465179443"	"0.8612709641456604"	"0.8782188892364502"
"PHC1"	"-0.8063464164733887"	"8.176700349972251e-75"	"0.6223463416099548"	"0.7284451723098755"	"0.12323730438947678"	"0.20649130642414093"
